2017-07-03,1412,292
2017-06-30,1413,293
2017-06-29,1414,293
2017-06-28,1415,293
2017-06-27,1416,293
2017-06-26,1417,293
2017-06-23,1418,294
2017-06-22,1419,294
2017-06-21,1420,294
2017-06-20,1421,294
2017-06-19,1422,294
2017-06-16,1423,295
2017-06-15,1424,295
2017-06-14,1425,295
2017-06-13,1426,295
2017-06-12,1427,295
2017-06-09,1428,296
2017-06-08,1429,296
2017-06-07,1430,296
2017-06-06,1431,296
2017-06-05,1432,296
2017-06-02,1433,297
2017-06-01,1434,297
2017-05-31,1435,297
2017-05-30,1436,297
2017-05-26,1437,298
2017-05-25,1438,298
2017-05-24,1439,298
2017-05-23,1440,298
2017-05-22,1441,298
2017-05-19,1442,299
2017-05-18,1443,299
2017-05-17,1444,299
2017-05-16,1445,299
2017-05-15,1446,299
2017-05-12,1447,300
2017-05-11,1448,300
2017-05-10,1449,300
2017-05-09,1450,300
2017-05-08,1451,300
2017-05-05,1452,301
2017-05-04,1453,301
2017-05-03,1454,301
2017-05-02,1455,301
2017-05-01,1456,301
2017-04-28,1457,302
2017-04-27,1458,302
2017-04-26,1459,302
2017-04-25,1460,302
2017-04-24,1461,302
2017-04-21,1462,303
2017-04-20,1463,303
2017-04-19,1464,303
2017-04-18,1465,303
2017-04-17,1466,303
2017-04-13,1467,304
2017-04-12,1468,304
2017-04-11,1469,304
2017-04-10,1470,304
2017-04-07,1471,305
2017-04-06,1472,305
2017-04-05,1473,305
2017-04-04,1474,305
2017-04-03,1475,305
2017-03-31,1476,306
2017-03-30,1477,306
2017-03-29,1478,306
2017-03-28,1479,306
2017-03-27,1480,306
2017-03-24,1481,307
2017-03-23,1482,307
2017-03-22,1483,307
2017-03-21,1484,307
2017-03-20,1485,307
2017-03-17,1486,308
2017-03-16,1487,308
2017-03-15,1488,308
2017-03-14,1489,308
2017-03-13,1490,308
2017-03-10,1491,309
2017-03-09,1492,309
2017-03-08,1493,309
2017-03-07,1494,309
2017-03-06,1495,309
2017-03-03,1496,310
2017-03-02,1497,310
2017-03-01,1498,310
2017-02-28,1499,310
2017-02-27,1500,310
2017-02-24,1501,311
2017-02-23,1502,311
2017-02-22,1503,311
2017-02-21,1504,311
2017-02-17,1505,312
2017-02-16,1506,312
2017-02-15,1507,312
2017-02-14,1508,312
2017-02-13,1509,312
2017-02-10,1510,313
2017-02-09,1511,313
2017-02-08,1512,313
2017-02-07,1513,313
2017-02-06,1514,313
2017-02-03,1515,314
2017-02-02,1516,314
2017-02-01,1517,314
2017-01-31,1518,314
2017-01-30,1519,314
2017-01-27,1520,315
2017-01-26,1521,315
2017-01-25,1522,315
2017-01-24,1523,315
2017-01-23,1524,315
2017-01-20,1525,316
2017-01-19,1526,316
2017-01-18,1527,316
2017-01-17,1528,316
2017-01-13,1529,317
2017-01-12,1530,317
2017-01-11,1531,317
2017-01-10,1532,317
2017-01-09,1533,317
2017-01-06,1534,318
2017-01-05,1535,318
2017-01-04,1536,318
2017-01-03,1537,318
2016-12-30,1538,319
2016-12-29,1539,319
2016-12-28,1540,319
2016-12-27,1541,319
2016-12-23,1542,320
2016-12-22,1543,320
2016-12-21,1544,320
2016-12-20,1545,320
2016-12-19,1546,320
2016-12-16,1547,321
2016-12-15,1548,321
2016-12-14,1549,321
2016-12-13,1550,321
2016-12-12,1551,321
2016-12-09,1552,322
2016-12-08,1553,322
2016-12-07,1554,322
2016-12-06,1555,322
2016-12-05,1556,322
2016-12-02,1557,323
2016-12-01,1558,323
2016-11-30,1559,323
2016-11-29,1560,323
2016-11-28,1561,323
2016-11-25,1562,324
2016-11-23,1563,324
2016-11-22,1564,324
2016-11-21,1565,324
2016-11-18,1566,325
2016-11-17,1567,325
2016-11-16,1568,325
2016-11-15,1569,325
2016-11-14,1570,325
2016-11-11,1571,326
2016-11-10,1572,326
2016-11-09,1573,326
2016-11-08,1574,326
2016-11-07,1575,326
2016-11-04,1576,327
2016-11-03,1577,327
2016-11-02,1578,327
2016-11-01,1579,327
2016-10-31,1580,327
2016-10-28,1581,328
2016-10-27,1582,328
2016-10-26,1583,328
2016-10-25,1584,328
2016-10-24,1585,328
2016-10-21,1586,329
2016-10-20,1587,329
2016-10-19,1588,329
2016-10-18,1589,329
2016-10-17,1590,329
2016-10-14,1591,330
2016-10-13,1592,330
2016-10-12,1593,330
2016-10-11,1594,330
2016-10-10,1595,330
2016-10-07,1596,331
2016-10-06,1597,331
2016-10-05,1598,331
2016-10-04,1599,331
2016-10-03,1600,331
2016-09-30,1601,332
2016-09-29,1602,332
2016-09-28,1603,332
2016-09-27,1604,332
2016-09-26,1605,332
2016-09-23,1606,333
2016-09-22,1607,333
2016-09-21,1608,333
2016-09-20,1609,333
2016-09-19,1610,333
2016-09-16,1611,334
2016-09-15,1612,334
2016-09-14,1613,334
2016-09-13,1614,334
2016-09-12,1615,334
2016-09-09,1616,335
2016-09-08,1617,335
2016-09-07,1618,335
2016-09-06,1619,335
2016-09-02,1620,336
2016-09-01,1621,336
2016-08-31,1622,336
2016-08-30,1623,336
2016-08-29,1624,336
2016-08-26,1625,337
2016-08-25,1626,337
2016-08-24,1627,337
2016-08-23,1628,337
2016-08-22,1629,337
2016-08-19,1630,338
2016-08-18,1631,338
2016-08-17,1632,338
2016-08-16,1633,338
2016-08-15,1634,338
2016-08-12,1635,339
2016-08-11,1636,339
2016-08-10,1637,339
2016-08-09,1638,339
2016-08-08,1639,339
2016-08-05,1640,340
2016-08-04,1641,340
2016-08-03,1642,340
2016-08-02,1643,340
2016-08-01,1644,340
2016-07-29,1645,341
2016-07-28,1646,341
2016-07-27,1647,341
2016-07-26,1648,341
2016-07-25,1649,341
2016-07-22,1650,342
2016-07-21,1651,342
2016-07-20,1652,342
2016-07-19,1653,342
2016-07-18,1654,342
2016-07-15,1655,343
2016-07-14,1656,343
2016-07-13,1657,343
2016-07-12,1658,343
2016-07-11,1659,343
2016-07-08,1660,344
2016-07-07,1661,344
2016-07-06,1662,344
2016-07-05,1663,344
2016-07-01,1664,345
2016-06-30,1665,345
2016-06-29,1666,345
2016-06-28,1667,345
2016-06-27,1668,345
2016-06-24,1669,346
2016-06-23,1670,346
2016-06-22,1671,346
2016-06-21,1672,346
2016-06-20,1673,346
2016-06-17,1674,347
2016-06-16,1675,347
2016-06-15,1676,347
2016-06-14,1677,347
2016-06-13,1678,347
2016-06-10,1679,348
2016-06-09,1680,348
2016-06-08,1681,348
2016-06-07,1682,348
2016-06-06,1683,348
2016-06-03,1684,349
2016-06-02,1685,349
2016-06-01,1686,349
2016-05-31,1687,349
2016-05-27,1688,350
2016-05-26,1689,350
2016-05-25,1690,350
2016-05-24,1691,350
2016-05-23,1692,350
2016-05-20,1693,351
2016-05-19,1694,351
2016-05-18,1695,351
2016-05-17,1696,351
2016-05-16,1697,351
2016-05-13,1698,352
2016-05-12,1699,352
2016-05-11,1700,352
2016-05-10,1701,352
2016-05-09,1702,352
2016-05-06,1703,353
2016-05-05,1704,353
2016-05-04,1705,353
2016-05-03,1706,353
2016-05-02,1707,353
2016-04-29,1708,354
2016-04-28,1709,354
2016-04-27,1710,354
2016-04-26,1711,354
2016-04-25,1712,354
2016-04-22,1713,355
2016-04-21,1714,355
2016-04-20,1715,355
2016-04-19,1716,355
2016-04-18,1717,355
2016-04-15,1718,356
2016-04-14,1719,356
2016-04-13,1720,356
2016-04-12,1721,356
2016-04-11,1722,356
2016-04-08,1723,357
2016-04-07,1724,357
2016-04-06,1725,357
2016-04-05,1726,357
2016-04-04,1727,357
2016-04-01,1728,358
2016-03-31,1729,358
2016-03-30,1730,358
2016-03-29,1731,358
2016-03-28,1732,358
2016-03-24,1733,359
2016-03-23,1734,359
2016-03-22,1735,359
2016-03-21,1736,359
2016-03-18,1737,360
2016-03-17,1738,360
2016-03-16,1739,360
2016-03-15,1740,360
2016-03-14,1741,360
2016-03-11,1742,361
2016-03-10,1743,361
2016-03-09,1744,361
2016-03-08,1745,361
2016-03-07,1746,361
2016-03-04,1747,362
2016-03-03,1748,362
2016-03-02,1749,362
2016-03-01,1750,362
2016-02-29,1751,362
2016-02-26,1752,363
2016-02-25,1753,363
2016-02-24,1754,363
2016-02-23,1755,363
2016-02-22,1756,363
2016-02-19,1757,364
2016-02-18,1758,364
2016-02-17,1759,364
2016-02-16,1760,364
2016-02-12,1761,365
2016-02-11,1762,365
2016-02-10,1763,365
2016-02-09,1764,365
2016-02-08,1765,365
2016-02-05,1766,366
2016-02-04,1767,366
2016-02-03,1768,366
2016-02-02,1769,366
2016-02-01,1770,366
2016-01-29,1771,367
2016-01-28,1772,367
2016-01-27,1773,367
2016-01-26,1774,367
2016-01-25,1775,367
2016-01-22,1776,368
2016-01-21,1777,368
2016-01-20,1778,368
2016-01-19,1779,368
2016-01-15,1780,369
2016-01-14,1781,369
2016-01-13,1782,369
2016-01-12,1783,369
2016-01-11,1784,369
2016-01-08,1785,370
2016-01-07,1786,370
2016-01-06,1787,370
2016-01-05,1788,370
2016-01-04,1789,370
